type,title,url,local_path,status,size_bytes
post,Hit Column Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090966,,DISCOVERED,
post,Hit Dust Cloud Animation & Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090968,,DISCOVERED,
post,Windup Unreal Setup: Part 1 - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090969,,DISCOVERED,
post,Windup Unreal Setup: Part 2 - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090971,,DISCOVERED,
post,Cast Flipbook Creation,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090973,,DISCOVERED,
post,Cast Unreal Setup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090976,,DISCOVERED,
post,Cleanup: Flipbooks (Unnarrated),https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090977,,DISCOVERED,
post,Cleanup: Unreal Implementation - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090978,,DISCOVERED,
post,Revision: Overview - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090980,,DISCOVERED,
post,Revision: Color Concept,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090983,,DISCOVERED,
post,Revision: AOE Column - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090984,,DISCOVERED,
post,Revision: Windup - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090987,,DISCOVERED,
post,Revision: Cast Effect - Unreal 4,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2150661704/posts/2159090990,,DISCOVERED,
post,Side Scroller Review,https://www.vfxapprentice.com/products/apprenticeship-level-3/categories/2151123941/posts/2160576309,,DISCOVERED,
